"Customer ID","Total Spend",Spending_Tier
110,1520.1,1
128,1500.1,1
158,1500.1,1
188,1500.1,1
218,1500.1,1
260,1500.1,1
290,1500.1,1
331,1500.1,1
146,1490.1,1
176,1490.1,1
206,1490.1,1
236,1490.1,1
248,1490.1,1
278,1490.1,1
319,1490.1,1
361,1490.1,1
385,1490.1,1
409,1490.1,1
433,1490.1,1
104,1480.3,1
349,1480.1,1
373,1480.1,1
397,1480.1,1
421,1480.1,1
445,1480.1,1
122,1470.5,1
152,1470.5,1
182,1470.5,1
212,1470.5,1
242,1470.5,1
254,1470.5,1
284,1470.5,1
325,1470.5,1
140,1460.5,1
170,1460.5,1
200,1460.5,1
230,1460.5,1
272,1460.5,1
343,1460.5,1
367,1460.5,1
391,1460.5,1
415,1460.5,1
439,1460.5,1
313,1450.5,1
379,1450.5,1
403,1450.5,1
427,1450.5,1
355,1440.5,1
301,1420.8,1
307,1390.2,1
134,1370.2,1
164,1370.2,1
194,1370.2,1
224,1370.2,1
266,1370.2,1
296,1370.2,1
337,1370.2,1
116,1360.2,1
304,1210.6,1
113,1200.8,1
364,1200.8,1
388,1200.8,1
412,1200.8,1
436,1200.8,1
131,1190.8,1
161,1190.8,1
191,1190.8,1
221,1190.8,1
263,1190.8,1
293,1190.8,1
334,1190.8,1
376,1190.8,1
400,1190.8,1
424,1190.8,1
448,1190.8,1
149,1180.8,1
179,1180.8,1
209,1180.8,1
239,1180.8,1
251,1180.8,1
281,1180.8,1
322,1180.8,1
352,1170.8,1
119,1170.3,1
310,1170.3,1
358,1160.6,1
382,1160.6,1
406,1160.6,1
430,1160.6,2
137,1160.3,2
167,1160.3,2
197,1160.3,2
227,1160.3,2
269,1160.3,2
299,1160.3,2
340,1160.3,2
107,1150.6,2
346,1150.6,2
125,1140.6,2
155,1140.6,2
185,1140.6,2
215,1140.6,2
257,1140.6,2
275,1140.6,2
328,1140.6,2
370,1140.6,2
394,1140.6,2
418,1140.6,2
442,1140.6,2
143,1130.6,2
173,1130.6,2
203,1130.6,2
233,1130.6,2
245,1130.6,2
287,1130.6,2
316,1130.6,2
101,1120.2,2
347,830.9,2
132,830.75,2
162,830.75,2
192,830.75,2
222,830.75,2
264,830.75,2
294,830.75,2
335,830.75,2
144,820.9,2
174,820.9,2
204,820.9,2
234,820.9,2
246,820.9,2
276,820.9,2
288,820.9,2
317,820.9,2
329,820.9,2
383,820.9,2
407,820.9,2
431,820.9,2
114,820.75,2
126,810.9,2
156,810.9,2
186,810.9,2
216,810.9,2
258,810.9,2
359,810.9,2
311,810.2,2
108,800.9,2
371,800.9,2
395,800.9,2
419,800.9,2
443,800.9,2
138,800.2,2
168,800.2,2
198,800.2,2
228,800.2,2
270,800.2,2
300,800.2,2
341,800.2,2
401,800.2,2
120,790.2,2
150,790.2,2
180,790.2,2
210,790.2,2
240,790.2,2
252,790.2,2
282,790.2,2
323,790.2,2
353,790.2,2
305,780.9,2
102,780.5,2
365,780.2,2
389,780.2,2
413,780.2,2
425,780.2,2
437,780.2,2
449,780.2,2
377,770.2,2
302,730.4,3
105,720.4,3
344,720.4,3
123,710.4,3
153,710.4,3
183,710.4,3
213,710.4,3
243,710.4,3
255,710.4,3
285,710.4,3
326,710.4,3
368,710.4,3
380,710.4,3
392,710.4,3
404,710.4,3
416,710.4,3
428,710.4,3
440,710.4,3
117,700.6,3
141,700.4,3
171,700.4,3
201,700.4,3
231,700.4,3
273,700.4,3
356,700.4,3
135,690.6,3
165,690.6,3
195,690.6,3
225,690.6,3
267,690.6,3
297,690.6,3
338,690.6,3
314,690.4,3
111,690.3,3
350,690.3,3
147,680.3,3
177,680.3,3
207,680.3,3
237,680.3,3
249,680.3,3
279,680.3,3
320,680.3,3
308,670.6,3
129,670.3,3
159,670.3,3
189,670.3,3
219,670.3,3
261,670.3,3
291,670.3,3
332,670.3,3
362,660.3,3
374,660.3,3
386,660.3,3
398,660.3,3
410,660.3,3
422,660.3,3
434,660.3,3
446,660.3,3
115,530.4,3
342,525.75,3
133,520.4,3
163,520.4,3
193,520.4,3
223,520.4,3
265,520.4,3
295,520.4,3
336,520.4,3
312,515.75,3
378,515.75,3
402,515.75,3
426,515.75,3
450,515.75,3
103,510.75,3
354,510.75,3
121,505.75,3
151,505.75,3
181,505.75,3
211,505.75,3
241,505.75,3
253,505.75,3
283,505.75,3
324,505.75,3
366,505.75,3
390,505.75,3
414,505.75,3
438,505.75,3
139,500.75,3
169,500.75,4
199,500.75,4
229,500.75,4
271,500.75,4
109,495.25,4
306,495.25,4
360,495.25,4
384,495.25,4
408,495.25,4
432,495.25,4
348,490.25,4
127,485.25,4
157,485.25,4
187,485.25,4
217,485.25,4
259,485.25,4
289,485.25,4
330,485.25,4
351,480.5,4
145,480.25,4
175,480.25,4
205,480.25,4
235,480.25,4
247,480.25,4
277,480.25,4
318,480.25,4
372,475.25,4
396,475.25,4
420,475.25,4
444,475.25,4
112,470.5,4
148,470.5,4
178,470.5,4
208,470.5,4
238,470.5,4
250,470.5,4
280,470.5,4
321,470.5,4
375,470.5,4
399,470.5,4
423,470.5,4
447,470.5,4
309,460.9,4
130,460.5,4
160,460.5,4
190,460.5,4
220,460.5,4
262,460.5,4
292,460.5,4
333,460.5,4
118,450.9,4
369,450.8,4
393,450.8,4
417,450.8,4
441,450.8,4
303,450.6,4
136,440.9,4
166,440.9,4
196,440.9,4
226,440.9,4
268,440.9,4
298,440.9,4
339,440.9,4
106,440.8,4
345,440.8,4
387,440.5,4
411,440.5,4
435,440.5,4
124,430.8,4
154,430.8,4
184,430.8,4
214,430.8,4
244,430.8,4
256,430.8,4
274,430.8,4
286,430.8,4
327,430.8,4
381,430.8,4
405,430.8,4
429,430.8,4
363,430.5,4
142,420.8,4
172,420.8,4
202,420.8,4
232,420.8,4
315,420.8,4
357,410.8,4
