"Customer ID","Items Purchased",Purchase_Rank
110,21,1
128,21,1
146,21,1
158,21,1
176,21,1
188,21,1
206,21,1
218,21,1
236,21,1
248,21,1
260,21,1
278,21,1
290,21,1
319,21,1
331,21,1
349,21,1
361,21,1
373,21,1
385,21,1
397,21,1
409,21,1
421,21,1
433,21,1
445,21,1
122,20,25
140,20,25
152,20,25
170,20,25
182,20,25
200,20,25
212,20,25
230,20,25
242,20,25
254,20,25
272,20,25
284,20,25
313,20,25
325,20,25
343,20,25
367,20,25
391,20,25
415,20,25
439,20,25
104,19,44
301,19,44
355,19,44
379,19,44
403,19,44
427,19,44
116,18,50
134,18,50
164,18,50
194,18,50
224,18,50
266,18,50
296,18,50
307,18,50
337,18,50
304,17,59
113,16,60
131,16,60
149,16,60
161,16,60
179,16,60
191,16,60
209,16,60
221,16,60
239,16,60
251,16,60
263,16,60
281,16,60
293,16,60
322,16,60
334,16,60
352,16,60
364,16,60
376,16,60
388,16,60
400,16,60
412,16,60
424,16,60
436,16,60
448,16,60
107,15,84
125,15,84
143,15,84
155,15,84
173,15,84
185,15,84
203,15,84
215,15,84
233,15,84
245,15,84
257,15,84
275,15,84
287,15,84
316,15,84
328,15,84
346,15,84
358,15,84
370,15,84
382,15,84
394,15,84
406,15,84
418,15,84
430,15,84
442,15,84
101,14,108
119,14,108
137,14,108
167,14,108
197,14,108
227,14,108
269,14,108
299,14,108
302,14,108
310,14,108
340,14,108
105,13,119
114,13,119
123,13,119
132,13,119
141,13,119
153,13,119
162,13,119
171,13,119
183,13,119
192,13,119
201,13,119
213,13,119
222,13,119
231,13,119
243,13,119
255,13,119
264,13,119
273,13,119
285,13,119
294,13,119
314,13,119
326,13,119
335,13,119
344,13,119
356,13,119
368,13,119
380,13,119
392,13,119
404,13,119
416,13,119
428,13,119
440,13,119
108,12,151
117,12,151
126,12,151
135,12,151
144,12,151
156,12,151
165,12,151
174,12,151
186,12,151
195,12,151
204,12,151
216,12,151
225,12,151
234,12,151
246,12,151
258,12,151
267,12,151
276,12,151
288,12,151
297,12,151
308,12,151
317,12,151
329,12,151
338,12,151
347,12,151
359,12,151
371,12,151
383,12,151
395,12,151
407,12,151
419,12,151
431,12,151
443,12,151
102,11,184
111,11,184
120,11,184
138,11,184
150,11,184
168,11,184
180,11,184
198,11,184
210,11,184
228,11,184
240,11,184
252,11,184
270,11,184
282,11,184
300,11,184
305,11,184
311,11,184
323,11,184
341,11,184
353,11,184
365,11,184
377,11,184
389,11,184
401,11,184
413,11,184
425,11,184
437,11,184
449,11,184
109,10,212
121,10,212
129,10,212
139,10,212
147,10,212
151,10,212
159,10,212
169,10,212
177,10,212
181,10,212
189,10,212
199,10,212
207,10,212
211,10,212
219,10,212
229,10,212
237,10,212
241,10,212
249,10,212
253,10,212
261,10,212
271,10,212
279,10,212
283,10,212
291,10,212
306,10,212
320,10,212
324,10,212
332,10,212
350,10,212
354,10,212
362,10,212
366,10,212
374,10,212
378,10,212
386,10,212
390,10,212
398,10,212
402,10,212
410,10,212
414,10,212
422,10,212
426,10,212
434,10,212
438,10,212
446,10,212
450,10,212
103,9,259
115,9,259
127,9,259
133,9,259
145,9,259
157,9,259
163,9,259
175,9,259
187,9,259
193,9,259
205,9,259
217,9,259
223,9,259
235,9,259
247,9,259
259,9,259
265,9,259
277,9,259
289,9,259
295,9,259
312,9,259
318,9,259
330,9,259
336,9,259
342,9,259
348,9,259
360,9,259
372,9,259
384,9,259
396,9,259
408,9,259
420,9,259
432,9,259
444,9,259
106,8,293
118,8,293
130,8,293
136,8,293
148,8,293
160,8,293
166,8,293
178,8,293
190,8,293
196,8,293
208,8,293
220,8,293
226,8,293
238,8,293
250,8,293
262,8,293
268,8,293
280,8,293
292,8,293
298,8,293
309,8,293
321,8,293
333,8,293
339,8,293
351,8,293
363,8,293
375,8,293
387,8,293
399,8,293
411,8,293
423,8,293
435,8,293
447,8,293
112,7,326
124,7,326
142,7,326
154,7,326
172,7,326
184,7,326
202,7,326
214,7,326
232,7,326
244,7,326
256,7,326
274,7,326
286,7,326
303,7,326
315,7,326
327,7,326
345,7,326
357,7,326
369,7,326
381,7,326
393,7,326
405,7,326
417,7,326
429,7,326
441,7,326
